txn_id,customer_id,txn_date,amount,txn_type,channel,branch_id
3094,704,2025-03-16,2322.4,deposit,online,11
3095,978,2023-12-06,4147.25,withdraw,mobile,11
3096,242,2025-10-02,2940.76,withdraw,atm,18
3097,766,2025-03-29,3606.98,deposit,atm,9
3098,226,2024-07-08,1974.54,deposit,mobile,10
3099,518,2024-02-26,1955.83,withdraw,mobile,12
3100,135,2024-11-17,3368.7,deposit,mobile,17
3101,4,2025-08-15,1649.61,deposit,atm,11
3102,818,2023-10-26,2567.21,deposit,mobile,8
3103,544,2024-04-02,825.09,transfer,atm,6
3104,234,2024-02-05,2791.92,payment,branch,18
3105,562,2024-05-02,1521.57,deposit,atm,5
3106,411,2025-07-02,3774.7,deposit,mobile,17
3107,778,2024-01-20,505.9,payment,online,14
3108,626,2024-06-11,2563.12,withdraw,branch,3
3109,869,2024-10-19,3712.2,withdraw,atm,14
3110,989,2025-09-01,1848.01,deposit,online,11
3111,678,2024-08-31,2262.08,transfer,branch,16
3112,595,2024-09-03,1677.08,withdraw,mobile,16
3113,287,2025-01-06,973.17,withdraw,atm,13
3114,18,2024-05-04,952.95,transfer,online,4
3115,9,2023-11-25,2625.24,deposit,online,15
3116,450,2025-05-17,2195.43,payment,atm,14
3117,227,2024-06-16,1957.5,withdraw,atm,1
3118,727,2023-10-10,1367.52,payment,mobile,17
3119,46,2025-08-29,3950.4,payment,atm,19
3120,600,2025-05-04,365.99,deposit,atm,12
3121,227,2024-12-27,1944.56,transfer,atm,7
3122,896,2024-08-31,2218.55,deposit,branch,8
3123,469,2024-06-18,2262.6,transfer,atm,5
3124,727,2024-05-01,1702.92,transfer,branch,9
3125,865,2025-07-31,1180.74,withdraw,branch,4
3126,987,2025-06-20,907.99,transfer,atm,5
3127,703,2024-05-13,1025.1,deposit,mobile,12
3128,128,2023-12-11,577.71,transfer,mobile,8
3129,143,2025-09-13,4576.7,transfer,atm,13
3130,309,2025-09-13,2297.63,payment,mobile,11
3131,826,2025-03-23,917.06,transfer,online,19
3132,556,2024-02-02,832.95,withdraw,online,8
3133,5,2025-03-15,1088.57,deposit,branch,9
3134,458,2024-07-04,2546.95,payment,branch,14
3135,666,2024-01-26,2996.82,deposit,online,4
3136,354,2024-08-08,657.0,payment,mobile,3
3137,215,2025-01-05,314.51,withdraw,atm,9
3138,428,2025-02-08,1046.69,deposit,atm,18
3139,709,2024-07-23,3162.95,withdraw,online,3
3140,258,2023-11-06,3269.34,deposit,online,19
3141,424,2025-06-17,2056.76,transfer,branch,13
3142,759,2025-01-01,1877.75,payment,online,17
3143,227,2025-04-17,3934.33,deposit,branch,16
3144,671,2025-01-01,2184.83,payment,branch,11
3145,418,2025-10-06,1286.39,withdraw,branch,16
3146,543,2024-03-20,1492.92,deposit,online,6
3147,14,2024-12-20,2949.37,transfer,branch,6
3148,681,2025-05-06,1658.25,transfer,branch,19
3149,40,2024-06-05,3332.9,payment,mobile,18
3150,589,2025-09-24,2906.22,transfer,mobile,2
3151,395,2025-03-12,3635.03,withdraw,branch,13
3152,800,2025-08-26,462.11,transfer,online,18
3153,967,2023-11-26,2460.64,transfer,atm,1
3154,437,2024-04-12,1592.54,transfer,mobile,8
3155,417,2024-05-25,2229.9,deposit,mobile,10
3156,632,2025-03-25,2397.08,transfer,atm,1
3157,276,2024-11-16,2915.77,payment,atm,19
3158,774,2024-08-18,3106.98,transfer,mobile,5
3159,466,2024-12-18,2260.06,withdraw,atm,4
3160,146,2025-02-27,299.81,deposit,atm,10
3161,726,2025-08-05,1443.39,withdraw,atm,10
3162,216,2025-01-08,2131.2,deposit,online,8
3163,864,2025-05-24,4236.95,transfer,atm,7
3164,47,2025-04-27,2589.27,payment,branch,1
3165,381,2025-02-27,1464.19,withdraw,atm,15
3166,100,2023-12-05,2085.82,deposit,atm,3
3167,192,2024-02-14,2059.78,deposit,branch,8
3168,268,2025-09-25,1468.56,payment,branch,3
3169,987,2025-05-07,446.35,deposit,branch,13
3170,889,2024-09-28,2512.77,payment,atm,18
3171,661,2023-12-22,2143.17,deposit,branch,9
3172,426,2024-11-10,2260.85,transfer,mobile,14
3173,523,2024-05-29,2370.46,deposit,mobile,19
3174,755,2025-01-26,1593.24,withdraw,online,10
3175,279,2023-11-02,1837.71,payment,mobile,10
3176,899,2025-03-27,506.94,deposit,mobile,19
3177,170,2025-01-09,1302.97,deposit,branch,9
3178,444,2025-09-18,796.05,deposit,atm,14
3179,106,2024-05-21,1960.34,withdraw,mobile,9
3180,254,2023-10-25,1621.15,transfer,atm,4
3181,749,2025-06-19,2344.39,deposit,branch,15
3182,136,2025-05-14,1002.99,deposit,mobile,13
3183,609,2024-01-22,315.33,deposit,branch,15
3184,789,2024-12-07,2540.38,withdraw,mobile,17
3185,824,2024-06-22,2019.52,payment,atm,8
3186,685,2024-06-09,2634.94,transfer,branch,11
3187,361,2025-08-23,108.9,payment,online,12
3188,959,2025-01-07,1598.68,withdraw,atm,18
3189,721,2025-04-22,3464.9,transfer,online,19
3190,658,2025-04-19,4086.56,payment,branch,8
3191,577,2024-03-15,1277.26,payment,branch,13
3192,580,2025-08-31,1341.54,deposit,mobile,1
3193,901,2025-09-05,1860.21,withdraw,atm,16
3194,936,2025-09-05,2587.05,payment,branch,19
3195,779,2025-07-06,2496.05,deposit,mobile,2
3196,590,2025-09-18,2065.53,deposit,online,2
3197,708,2024-12-29,1473.62,payment,branch,5
3198,754,2024-07-06,841.73,transfer,branch,11
3199,659,2023-10-11,527.45,withdraw,branch,17
3200,150,2024-08-17,2483.17,transfer,mobile,10
3201,189,2023-11-14,439.62,deposit,atm,16
3202,803,2024-01-09,1842.78,deposit,atm,15
3203,100,2024-01-22,3422.2,withdraw,mobile,17
3204,271,2024-02-22,3077.96,deposit,mobile,4
3205,406,2023-12-19,1911.22,withdraw,mobile,8
3206,610,2025-08-13,1508.82,withdraw,mobile,16
3207,606,2023-11-27,2201.43,payment,atm,6
3208,708,2024-09-17,1526.18,withdraw,branch,5
3209,987,2025-06-12,5774.91,payment,atm,11
3210,949,2023-12-13,3853.07,transfer,branch,9
3211,952,2024-06-29,3073.35,payment,branch,9
3212,215,2025-06-19,2401.25,payment,branch,9
3213,467,2025-03-09,2587.25,transfer,atm,17
3214,575,2025-08-02,3163.28,payment,online,2
3215,755,2024-11-04,1992.15,transfer,mobile,11
3216,313,2024-07-10,1071.09,withdraw,mobile,16
3217,888,2024-02-04,3454.59,payment,atm,6
3218,243,2025-01-02,1217.26,deposit,online,15
3219,656,2024-10-19,2990.5,payment,atm,4
3220,299,2024-03-18,71.46,payment,branch,10
3221,478,2024-09-06,2922.46,payment,atm,4
3222,877,2025-08-22,2795.33,payment,mobile,7
3223,689,2025-08-09,1809.7,withdraw,atm,11
3224,355,2025-04-10,1619.18,payment,mobile,4
3225,462,2025-09-16,2296.34,payment,atm,17
3226,140,2024-06-29,137.98,withdraw,branch,14
3227,140,2025-09-27,957.71,transfer,mobile,13
3228,825,2023-11-17,913.58,withdraw,atm,18
3229,875,2025-09-10,2072.16,withdraw,branch,3
3230,723,2023-12-21,3162.13,payment,mobile,11
3231,509,2025-02-19,622.59,transfer,mobile,3
3232,974,2024-02-18,3494.87,transfer,atm,19
3233,707,2024-11-09,3337.37,withdraw,branch,9
3234,287,2024-02-12,3348.89,transfer,mobile,2
3235,182,2024-03-09,1886.87,payment,branch,13
3236,679,2024-04-17,2217.75,transfer,online,15
3237,716,2025-02-22,1741.0,transfer,online,7
3238,196,2024-04-08,3365.43,withdraw,mobile,19
3239,62,2024-01-12,3556.76,transfer,atm,8
3240,844,2024-07-31,1904.75,payment,branch,10
3241,322,2024-02-23,4122.45,transfer,atm,11
3242,7,2025-05-18,2395.87,transfer,mobile,19
3243,145,2025-05-20,2001.76,withdraw,mobile,12
3244,839,2024-11-21,325.35,deposit,mobile,14
3245,251,2024-11-11,3998.54,withdraw,mobile,17
3246,964,2024-01-16,2315.72,payment,atm,7
3247,1,2024-11-06,2255.17,withdraw,online,15
3248,465,2024-01-04,691.96,deposit,atm,9
3249,959,2025-06-25,2849.92,withdraw,mobile,5
3250,67,2025-03-23,2930.81,deposit,branch,19
3251,886,2024-11-21,1779.08,withdraw,atm,13
3252,941,2023-11-29,786.9,payment,online,11
3253,968,2025-04-13,3014.18,transfer,online,9
3254,485,2024-07-15,2359.77,deposit,online,18
3255,478,2024-04-04,2504.02,payment,branch,10
3256,792,2024-10-09,2220.83,deposit,mobile,14
3257,693,2025-03-09,3412.65,transfer,branch,17
3258,176,2025-09-03,4200.96,deposit,online,18
3259,85,2025-02-26,1519.69,deposit,atm,3
3260,518,2024-08-19,3953.66,withdraw,atm,6
3261,929,2024-10-30,1988.78,transfer,branch,16
3262,404,2024-10-04,1329.9,transfer,online,19
3263,952,2024-02-03,1703.5,transfer,mobile,4
3264,656,2024-05-12,644.4,transfer,branch,7
3265,175,2025-05-23,981.31,payment,online,1
3266,419,2024-05-02,429.58,deposit,branch,12
3267,204,2024-06-22,3088.14,withdraw,atm,19
3268,416,2024-01-18,2487.02,transfer,atm,5
3269,96,2024-04-20,1370.94,deposit,branch,19
3270,779,2024-01-11,3222.45,transfer,online,5
3271,201,2023-12-01,2647.7,payment,atm,5
3272,810,2025-01-04,737.44,payment,online,9
3273,391,2025-02-01,2609.13,deposit,atm,8
3274,307,2025-03-18,3320.47,payment,online,16
3275,327,2025-05-22,2236.87,transfer,online,12
3276,721,2024-03-30,2051.75,deposit,branch,17
3277,258,2024-12-06,2179.8,deposit,atm,18
3278,808,2025-07-13,3758.52,deposit,atm,14
3279,336,2025-04-25,3877.79,deposit,online,16
3280,51,2024-06-09,1229.42,payment,mobile,13
3281,90,2024-06-21,2528.3,transfer,mobile,14
3282,527,2024-03-29,3312.05,deposit,branch,14
3283,602,2025-05-21,3595.44,payment,mobile,19
3284,678,2025-06-03,1292.69,payment,online,13
3285,744,2025-08-02,1728.01,payment,atm,11
3286,242,2024-01-17,2778.98,transfer,mobile,4
3287,498,2025-06-06,1626.49,payment,branch,10
3288,950,2024-03-06,2574.14,deposit,atm,16
3289,474,2024-09-01,5724.06,withdraw,atm,17
3290,917,2025-06-06,1715.89,deposit,branch,15
3291,479,2024-05-17,913.88,deposit,mobile,14
3292,82,2023-11-09,3047.44,deposit,atm,8
3293,98,2024-05-29,2436.29,deposit,atm,14
3294,953,2025-09-10,3219.06,transfer,atm,10
3295,572,2025-06-29,1633.53,withdraw,mobile,18
3296,2,2025-05-11,3212.53,transfer,mobile,15
3297,700,2025-05-08,1666.86,payment,atm,3
3298,37,2025-05-28,2042.33,transfer,mobile,5
3299,825,2025-01-07,1455.58,payment,mobile,14
3300,188,2024-09-01,2628.74,payment,branch,8
3301,354,2024-06-09,2221.71,deposit,mobile,19
3302,670,2025-02-18,1559.92,payment,online,16
3303,656,2024-11-02,1052.46,deposit,atm,1
3304,131,2025-07-09,3408.07,transfer,mobile,8
3305,705,2023-10-10,1637.18,transfer,mobile,11
3306,367,2024-04-16,3009.96,deposit,mobile,11
3307,998,2024-09-09,1721.76,withdraw,online,18
3308,860,2025-01-08,1589.58,deposit,atm,3
3309,936,2024-03-20,1901.75,withdraw,branch,5
3310,252,2025-07-19,2676.41,transfer,online,9
3311,181,2024-12-07,2663.05,transfer,mobile,11
3312,651,2025-05-13,1241.75,deposit,online,7
3313,785,2024-03-23,1976.56,deposit,atm,13
3314,449,2025-02-21,1143.65,withdraw,mobile,13
3315,896,2024-02-13,1533.79,deposit,atm,7
3316,654,2023-11-27,2990.67,withdraw,online,6
3317,802,2024-08-23,2443.16,withdraw,atm,6
3318,648,2025-09-10,607.28,payment,atm,4
3319,736,2025-08-30,2418.92,transfer,online,10
3320,138,2024-11-15,1399.95,withdraw,online,16
3321,983,2025-06-19,1609.11,deposit,online,10
3322,863,2024-02-15,2136.0,transfer,branch,9
3323,320,2023-11-02,604.75,payment,atm,7
3324,489,2025-04-19,1806.03,payment,mobile,6
3325,961,2025-05-17,3405.34,payment,online,8
3326,831,2025-01-18,2129.03,payment,mobile,13
3327,923,2023-11-16,1882.86,withdraw,branch,11
3328,103,2025-03-01,181.37,withdraw,mobile,4
3329,529,2025-07-05,1885.61,deposit,mobile,6
3330,114,2025-10-01,1324.45,deposit,online,11
3331,365,2025-05-16,3379.25,payment,branch,1
3332,93,2025-07-15,3547.15,payment,branch,8
3333,99,2024-07-09,2930.94,deposit,atm,17
3334,571,2025-01-23,1489.52,transfer,online,16
3335,279,2024-06-11,2293.64,payment,online,8
3336,618,2025-03-28,4755.61,withdraw,atm,2
3337,268,2025-07-15,2409.48,deposit,atm,12
3338,909,2024-10-09,4253.93,payment,online,3
3339,60,2024-08-06,993.9,transfer,mobile,2
3340,417,2025-05-15,2502.3,payment,branch,9
3341,889,2024-08-09,2155.0,deposit,online,6
3342,860,2024-08-24,1539.99,transfer,atm,13
3343,597,2025-05-23,538.19,transfer,atm,18
3344,366,2025-05-23,2475.58,transfer,online,14
3345,145,2023-11-30,3868.59,withdraw,atm,16
3346,214,2025-01-25,2224.41,withdraw,branch,8
3347,405,2025-09-08,2330.48,payment,branch,5
3348,416,2025-07-18,3096.45,payment,atm,9
3349,150,2025-05-20,2885.65,deposit,mobile,14
3350,272,2025-09-22,1659.12,transfer,online,12
3351,527,2024-06-04,1231.21,deposit,atm,6
3352,746,2024-08-23,3308.62,withdraw,online,1
3353,848,2025-04-17,2365.2,payment,online,1
3354,239,2025-03-12,1707.43,withdraw,branch,16
3355,941,2025-01-04,2683.85,payment,mobile,7
3356,215,2025-07-07,1188.73,withdraw,atm,10
3357,769,2024-10-20,2674.4,withdraw,atm,11
3358,406,2023-10-18,186.3,payment,online,2
3359,935,2025-07-18,1476.97,transfer,online,3
3360,959,2025-04-07,2557.18,transfer,mobile,8
3361,590,2025-02-17,1630.91,withdraw,branch,8
3362,762,2024-11-26,838.7,payment,branch,14
3363,585,2024-09-13,2981.87,deposit,mobile,17
3364,715,2024-11-19,2174.62,withdraw,online,3
3365,454,2025-06-29,1291.74,transfer,online,10
3366,674,2024-09-08,1855.4,payment,branch,16
3367,337,2025-04-03,3372.99,payment,online,2
3368,272,2024-02-07,106.05,deposit,mobile,8
3369,797,2024-05-06,1015.52,transfer,branch,3
3370,606,2024-03-25,2563.13,withdraw,mobile,2
3371,160,2023-12-17,2093.22,deposit,atm,7
3372,622,2025-04-05,2590.44,deposit,online,18
3373,870,2024-09-26,2965.09,deposit,online,10
3374,874,2025-06-04,1647.75,payment,online,8
3375,367,2025-03-27,4612.78,transfer,online,8
3376,744,2024-10-15,189.97,transfer,mobile,17
3377,744,2024-04-14,854.51,withdraw,online,16
3378,474,2024-03-24,3764.91,deposit,mobile,13
3379,175,2025-01-01,1765.74,transfer,online,5
3380,595,2023-12-19,2090.14,transfer,atm,13
3381,846,2024-10-15,1900.27,transfer,online,14
3382,729,2024-06-14,3316.01,withdraw,mobile,2
3383,895,2025-06-22,2184.46,deposit,branch,3
3384,371,2025-08-17,2099.73,deposit,mobile,9
3385,24,2024-03-18,1633.28,payment,branch,13
3386,138,2024-01-04,824.56,deposit,branch,11
3387,709,2025-09-28,1462.7,payment,atm,11
3388,503,2025-06-26,256.81,payment,mobile,11
3389,201,2025-02-23,1552.33,transfer,atm,5
3390,646,2025-04-28,501.47,transfer,mobile,16
3391,924,2023-11-04,2121.71,withdraw,atm,5
3392,992,2024-11-29,1095.55,deposit,branch,16
3393,728,2024-11-05,1882.89,transfer,atm,2
3394,700,2024-10-10,20.06,payment,mobile,7
3395,300,2025-06-23,473.83,transfer,online,4
3396,348,2024-10-31,1039.79,deposit,online,12
3397,528,2025-09-04,2648.96,withdraw,online,9
3398,581,2025-08-06,2589.92,deposit,mobile,2
3399,514,2025-08-27,557.92,payment,mobile,11
3400,351,2025-07-26,3059.41,withdraw,atm,2
3401,496,2025-09-25,2392.76,payment,online,7
3402,368,2024-11-15,2917.33,deposit,branch,1
3403,310,2024-03-04,1612.37,transfer,atm,15
3404,48,2025-07-13,2823.35,transfer,mobile,19
3405,832,2024-07-24,1089.6,withdraw,atm,5
3406,657,2024-02-07,2746.85,deposit,branch,7
3407,809,2024-10-31,1582.95,payment,branch,13
3408,688,2024-12-11,2526.53,deposit,mobile,10
3409,658,2024-10-12,970.55,transfer,online,8
3410,721,2024-07-22,3349.54,deposit,branch,7
3411,417,2023-12-14,2622.89,payment,atm,10
3412,396,2023-12-23,1419.09,payment,mobile,4
3413,516,2024-11-15,931.7,transfer,branch,7
3414,160,2023-12-30,779.73,payment,atm,9
3415,334,2024-09-07,923.74,deposit,online,19
3416,926,2023-11-09,1915.13,payment,online,10
3417,962,2025-06-16,716.53,deposit,branch,4
3418,1,2025-09-27,1727.99,transfer,atm,8
3419,192,2025-01-27,1750.17,payment,branch,14
3420,340,2024-05-12,3625.99,withdraw,atm,7
3421,327,2025-07-03,1727.5,payment,atm,1
3422,309,2025-07-12,2661.82,deposit,online,13
3423,364,2025-09-10,2496.51,deposit,atm,8
3424,983,2024-08-13,2290.94,withdraw,online,14
3425,202,2025-06-25,719.56,payment,atm,14
3426,590,2025-04-29,1855.32,withdraw,branch,13
3427,707,2025-05-16,1505.75,payment,online,19
3428,311,2025-02-04,3258.08,transfer,online,1
3429,112,2023-11-01,923.86,payment,mobile,17
3430,197,2024-09-15,1539.94,withdraw,mobile,7
3431,717,2024-08-16,1399.21,payment,atm,6
3432,536,2024-02-29,1893.91,transfer,mobile,19
3433,870,2025-03-26,138.77,payment,online,15
3434,339,2025-06-07,3806.24,payment,online,9
3435,709,2024-01-02,1566.9,deposit,mobile,11
3436,122,2024-04-14,3749.67,deposit,online,1
3437,743,2024-05-20,238.08,payment,branch,2
3438,474,2025-08-15,1957.64,deposit,online,5
3439,13,2024-08-02,3288.04,transfer,branch,11
3440,964,2024-12-23,3043.49,deposit,atm,12
3441,329,2025-06-19,2774.72,transfer,online,1
3442,473,2025-08-20,2844.76,deposit,atm,8
3443,540,2025-04-18,1344.6,withdraw,mobile,6
3444,291,2024-10-05,302.64,withdraw,online,10
3445,566,2025-08-09,690.23,withdraw,mobile,16
3446,525,2025-07-01,1608.48,payment,online,11
3447,599,2024-10-17,1142.39,transfer,branch,1
3448,965,2025-03-22,1005.9,deposit,mobile,19
3449,787,2024-11-21,2999.57,deposit,atm,1
3450,41,2025-07-25,2637.72,withdraw,atm,1
3451,610,2024-08-21,1647.25,payment,mobile,15
3452,42,2024-10-25,2240.83,withdraw,online,10
3453,747,2025-08-26,1789.87,transfer,atm,4
3454,74,2025-02-12,2931.21,transfer,mobile,6
3455,264,2024-08-31,3292.95,withdraw,mobile,3
3456,86,2023-11-13,680.6,transfer,mobile,7
3457,578,2025-07-27,431.54,transfer,branch,4
3458,755,2024-12-25,1083.89,payment,mobile,19
3459,430,2025-05-15,1129.45,payment,atm,16
3460,579,2024-09-18,2645.14,transfer,online,2
3461,769,2024-08-24,3305.13,payment,branch,13
3462,545,2024-10-30,219.51,withdraw,mobile,17
3463,929,2023-10-23,2665.6,payment,branch,10
3464,782,2024-04-23,403.23,transfer,online,2
3465,88,2024-09-22,2222.15,payment,online,16
3466,862,2024-04-28,3177.5,payment,branch,18
3467,836,2025-07-31,1602.51,withdraw,atm,8
3468,18,2024-01-28,2335.09,payment,atm,3
3469,902,2024-11-08,722.89,deposit,online,15
3470,347,2025-06-11,827.51,payment,online,5
3471,576,2024-05-15,2475.68,withdraw,atm,2
3472,320,2024-08-21,1486.56,payment,atm,4
3473,113,2024-05-12,2508.37,withdraw,mobile,3
3474,876,2024-01-26,1324.04,withdraw,branch,5
3475,970,2025-02-04,1608.63,deposit,mobile,10
3476,358,2024-02-27,1156.56,transfer,online,14
3477,510,2024-09-09,1266.57,withdraw,branch,3
3478,871,2024-10-22,1001.13,transfer,mobile,8
3479,160,2023-12-11,1548.89,deposit,atm,11
3480,506,2025-06-30,2313.42,withdraw,atm,2
3481,482,2024-11-27,735.27,payment,branch,18
3482,282,2023-12-16,2872.13,transfer,mobile,6
3483,169,2024-10-15,2024.15,transfer,branch,1
3484,785,2025-04-17,223.54,deposit,atm,13
3485,671,2025-03-23,3354.41,payment,branch,13
3486,18,2025-04-29,929.78,transfer,mobile,19
3487,205,2025-07-18,3141.91,deposit,branch,19
3488,889,2024-10-30,1621.58,transfer,online,4
3489,568,2023-12-16,2651.25,withdraw,atm,16
3490,315,2024-07-13,2651.75,payment,mobile,15
3491,727,2025-09-21,2626.01,payment,branch,9
3492,977,2024-09-02,1261.38,withdraw,online,7
3493,255,2025-03-04,208.02,transfer,atm,11
3494,790,2025-02-25,2068.02,transfer,mobile,3
3495,158,2024-08-05,352.53,transfer,branch,8
3496,960,2025-05-07,3000.84,withdraw,online,18
3497,359,2024-12-01,308.14,payment,mobile,9
3498,585,2025-09-09,1424.75,transfer,mobile,19
3499,195,2025-03-31,770.57,transfer,online,11
3500,241,2023-11-07,2150.08,deposit,branch,14
3501,832,2025-06-04,1191.06,transfer,online,10
3502,282,2024-10-27,865.44,payment,mobile,12
3503,62,2024-05-17,2465.44,withdraw,online,12
3504,316,2025-09-16,1907.09,payment,online,14
3505,726,2024-03-14,2034.29,transfer,atm,11
3506,864,2024-05-29,1632.03,transfer,mobile,19
3507,232,2025-08-02,1879.16,withdraw,mobile,9
3508,70,2025-08-18,864.42,transfer,online,5
3509,53,2024-11-22,2019.09,transfer,mobile,15
3510,527,2024-08-06,2216.6,withdraw,atm,5
3511,500,2024-04-13,798.81,transfer,branch,13
3512,737,2023-10-22,1525.39,deposit,mobile,14
3513,354,2025-02-12,633.66,withdraw,mobile,3
3514,868,2023-12-17,3698.56,transfer,mobile,5
3515,394,2025-06-30,1782.31,deposit,branch,14
3516,854,2024-03-17,2520.4,transfer,online,19
3517,358,2025-08-13,3566.7,deposit,online,6
3518,785,2025-04-17,1144.03,payment,branch,4
3519,951,2024-05-06,1332.67,withdraw,atm,11
3520,427,2024-04-05,949.29,transfer,mobile,14
3521,957,2023-12-28,1257.45,payment,atm,9
3522,440,2024-06-03,3804.02,deposit,mobile,4
3523,577,2025-06-18,689.04,payment,online,14
3524,325,2024-12-07,3440.59,deposit,atm,15
3525,475,2024-05-02,1985.27,deposit,mobile,1
3526,453,2024-11-12,2340.71,deposit,online,5
3527,932,2025-04-16,2808.11,payment,branch,2
3528,208,2025-05-27,2194.15,deposit,mobile,16
3529,419,2025-03-04,2416.07,transfer,mobile,1
3530,334,2024-11-04,1595.57,payment,atm,7
3531,625,2024-12-12,1709.99,withdraw,online,7
3532,102,2024-02-27,2417.02,deposit,online,9
3533,498,2025-08-06,1161.56,deposit,mobile,1
3534,343,2024-12-30,1977.55,deposit,branch,2
3535,742,2024-10-29,318.06,transfer,online,6
3536,675,2024-09-28,908.27,transfer,online,10
3537,142,2025-09-22,1020.81,withdraw,branch,13
3538,618,2024-02-11,4545.73,payment,online,6
3539,38,2025-03-09,2850.94,withdraw,mobile,14
3540,335,2025-07-15,2194.67,payment,atm,4
3541,825,2024-06-28,2296.15,transfer,branch,17
3542,34,2025-04-05,2043.75,transfer,branch,5
3543,238,2025-09-17,1402.29,transfer,branch,8
3544,304,2025-09-22,2478.83,withdraw,atm,15
3545,912,2025-02-07,3165.67,deposit,branch,3
3546,676,2024-07-14,2532.09,payment,atm,9
3547,929,2025-07-09,565.87,payment,branch,8
3548,176,2025-02-02,2830.68,deposit,mobile,1
3549,465,2024-12-24,1345.21,withdraw,branch,15
3550,244,2024-03-26,3022.75,deposit,atm,10
3551,96,2024-08-07,1923.69,transfer,atm,3
3552,289,2024-02-19,3793.56,withdraw,atm,14
3553,330,2024-04-26,550.83,withdraw,atm,15
3554,282,2025-01-07,2826.8,transfer,online,6
3555,27,2025-01-26,955.3,withdraw,mobile,15
3556,670,2023-12-07,1600.35,withdraw,online,19
3557,259,2024-12-28,1626.55,deposit,branch,18
